keyword,post_id,post_title,comment_id,content,comment_time,like_count,user_id,user_name,ip_location,parent_comment_id,platform,event
单依纯 侵权,69c8ecf3000000001a022e1c,,69c96fcc000000000f01d7c6,如何呢？又能怎？这就创作了[笑哭了R],2026/03/30 02:30,9,5fc0881e0000000001001671,九洲KYUSHU,广西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c8ecf3000000001a022e1c,,69c9923e000000000d03dba9,這種爛歌有什麼好抄的，如果能重來，我要選李白，00後都聽這種歌？？？,2026/03/30 04:57,4,62dff4ba000000001f004132,小红薯69EC4595,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c8ecf3000000001a022e1c,,69ca2b380000000014009951,e,2026/03/30 15:50,0,5ffac0f9000000000100a58f,摄影林,北京,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c8ecf3000000001a022e1c,,69c9a4be000000000202bfdf,如何呢，又能怎，来打野[失望R]什么玩意,2026/03/30 06:16,1,627cd5aa0000000021029032,sercvie,安徽,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c8ecf3000000001a022e1c,,69c96efb0000000009005a26,哈哈哈[笑哭了R]笑死我了，换来了如何呢？又能怎[偷笑R][偷笑R][偷笑R],2026/03/30 02:27,0,5fc0881e0000000001001671,九洲KYUSHU,广西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9e7cc000000000503bc2e,杨丞琳说过，李荣浩很成熟，很有逻辑，很有解决问题的能力。果然如此[点赞R],2026/03/30 11:02,1015,587621a682ec3937fc477d2d,狐萝卜,美国,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9e338000000001501166b,李荣浩：战战战我杀杀杀        单依纯：不是我是张美玲,2026/03/30 10:43,498,61ac5e81000000001000d29d,被窝,海南,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69ca00f800000000010056a0,看来女方后面有人，很狂，很牛,2026/03/30 12:50,56,5f50919a000000000101f88c,momo淡,福建,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9b161000000000f02fd0e,[doge]公益歌可以免费唱的,2026/03/30 07:10,373,62c4dbfd000000001b0260ba,木盖,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9f26f000000000103dfad,本来对李荣浩就是普通路人，看到他逻辑这么清楚，怼人有理有据，路转粉了[笑哭R][笑哭R],2026/03/30 11:47,134,5836f99d50c4b442cd4bcb55,世间欢喜 HuanXiStore,天津,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9993a000000000f00f248,小小的眼睛在大眼疯狂发言,2026/03/30 05:27,631,656b23f3000000002002ee88,呀不气！,福建,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9b754000000001500a1ce,我感觉他条理好清晰,2026/03/30 07:35,213,609e5e94000000000101d867,七月,湖北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c983c9000000000c0338c3,小小的眼睛里充满了战火,2026/03/30 03:55,146,6052177c00000000010092f3,BE,辽宁,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9ee9f000000000f029965,支持维权  单依纯方应该马上采取措施弥补 同时呼吁粉丝不要去别人私信里辱骂,2026/03/30 11:31,58,5ba763e20700de0001ffe068,吚吚哑哑,贵州,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69ca099d000000000202b57f,李荣浩还给陈坤学过歌，很好听,2026/03/30 13:26,0,5f0c7265000000000101da95,懶得要命,安徽,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69cb6197000000000c030986,以前看综艺就觉得李荣浩情商真的不是一般高。情商高的人，语言逻辑能力也很强的。太佩服了。大杀四方的感觉,2026/03/31 13:54,1,5bcdc4e8779bd500017dc186,嗨咯哈咯,江苏,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9f550000000000d03f6d0,来自真正原创唱作人的底气，他的歌基本上词曲制作人全是他自己，所以肯定对版权这方面也非常看重,2026/03/30 12:00,33,5eaae01500000000010019c1,momo,湖南,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9fc9c000000000103feed,这个吴什么真的蛮想火的,2026/03/30 12:31,8,5d131b60000000001102c2dd,金粉,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69e9abd3000000001401e41c,太喜欢李荣浩了[玫瑰R][玫瑰R][玫瑰R],2026/04/23 13:19,0,58bd82ea82ec3968f5054b3d,鱼的眼泪,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69cbd81a0000000015008545,明白了，单依纯以后做慈善再唱李白,2026/03/31 22:20,2,5bfec73b000000000801ff51,AiAi,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9ca27000000000d03507c,咦，为啥我听博主的配音有点鼻音啊？,2026/03/30 08:56,1,673fda0b000000001c01be9e,夏知祎,江苏,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69ca0a2200000000030116fc,这就叫做问心无愧，绝杀[笑哭R],2026/03/30 13:29,4,5e899ad80000000001000b22,see～,广西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69cc0b680000000015000c92,李：我犯賤,2026/04/01 01:59,0,623f10f80000000010007215,山東胖大爺,中国台湾,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69cefbc30000000018021b41,哦豁 对李荣浩路转粉了 解决事情好有逻辑,2026/04/03 07:29,0,64107166000000001f033b97,空白,江苏,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69cc6907000000000d03d35a,支持李荣浩维权,2026/04/01 08:38,2,6378de5e000000001f01902a,与人间浪漫,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69cf4ad70000000014008093,事到如今，只能做一首《杜甫》来平息风波,2026/04/03 13:06,1,69b7d62a000000003303bed0,Grindwa米妮,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9f4400000000015009242,杨丞琳的眼光不会错,2026/03/30 11:55,2,5ba259ceef963b00012d7909,修猫,江西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9f4c7000000000d036e9d,好久没看过这么酣畅淋漓的仗了,2026/03/30 11:57,1,5b36fdb74eacab59038b42da,哒嘟哒嘟,安徽,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9e73c0000000014031ead,吴向飞是单团队派出来分散火力了吧[doge],2026/03/30 11:00,10,5a817f1811be106726346e69,章鱼小🍡,甘肃,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69ca00c6000000000f02b374,支持李荣浩,2026/03/30 12:49,0,60e07ca0000000000101d998,oomo,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9f08d000000000f00e62f,想给我担接一个像李荣浩这样刚的经纪人[失望R][失望R][失望R],2026/03/30 11:39,1,59e159ffde5fb456d0a17f52,景妧,湖北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9e9ac0000000002036410,网友:小眼在大眼大杀四方,2026/03/30 11:10,5,5e0462a70000000001008b84,争朝夕,内蒙古,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69ca14c300000000140315c2,李荣浩原来那么成熟 条理清晰头脑清醒,2026/03/30 14:14,0,5b4366804eacab156ae18739,爱睡觉的兔子🦐,北京,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9bfdd000000000900710d,这是被气狠了[萌萌哒R],2026/03/30 08:12,3,6166d2ad00000000020258d6,秋日阳光,黑龙江,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9f943000000000f01ad94,能把李荣浩惹生气不是很容易[捂脸R],2026/03/30 12:17,1,60001db00000000001008898,momo,黑龙江,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69ca10f20000000014009070,李荣浩的歌从作词作曲到演唱各个环节，能自己来就自己来，不让别人赚走一分钱，竟然有人敢白嫖他[失望R],2026/03/30 13:58,0,6116680d0000000001004f3f,躺一会,浙江,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69ca187a0000000015008d7f,有人说，小眼在大眼杀疯了[笑哭R],2026/03/30 14:30,0,5eae8a880000000001006795,这条小鱼在乎🏸,陕西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9c67c000000000d035bcc,刚刷到粉丝甩锅主办方,2026/03/30 08:40,2,57b8c8075e87e767c7fae219,兔兔小姐姐,四川,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9e464000000001d00be7b,这真的很帅啊！,2026/03/30 10:48,0,5c321eff000000000700c974,momo,重庆,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9f807000000000c0333ac,越来越喜欢李荣浩了,2026/03/30 12:11,2,67aca5350000000006012bef,晓棠,湖北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9c9d9000000000202814b,这一次不得不说李荣浩太牛了，,2026/03/30 08:54,6,65688fc00000000020030b33,Corps d'Acier,贵州,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9d2920000000016014397,我靠突然好喜欢他,2026/03/30 09:32,4,5c375ac2000000000603c5bc,404,湖北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9f4630000000015009909,@PingPing 好刚,2026/03/30 11:56,0,645a0d88000000002a00a979,小魚饼,陕西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9f388000000000103d493,李荣浩这波回复硬刚，真的是值得所有艺人及艺人工作室学习，条理清晰，逻辑正确，还是自己一个字一个字的敲出来的，他真的我哭死[哭惹R],2026/03/30 11:52,12,61ad7ef70000000010006f2c,悲伤大虾🍤（见过王俊凯版！！！）,河南,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9dc080000000003010b2b,有没有看好声音他跟王力宏同期[笑哭R]特别圈粉,2026/03/30 10:12,0,5a436f104eacab0b1f06fc6c,小葛妹妹,江苏,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9d42f0000000015005b03,支持李荣浩,2026/03/30 09:38,0,5b0b60c2e8ac2b4b76dd3bc1,远离辩论型人格的人,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9d40d000000000d03e264,最后一句太损了哈哈哈哈哈,2026/03/30 09:38,1,5418dc08b4c4d67721a3718d,chacha,加拿大,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9c7cb000000000d03423c,好久没玩微博了 下回来看看,2026/03/30 08:46,0,5ad3b039e8ac2b698feb2d05,司月,加拿大,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9a4df000000001500b589,创作者都对版权都很在意的，他们保护自己的版权，也不会侵犯别人的版权，因为他知道创作不易,2026/03/30 06:17,261,55322c295316b103a2cf88c2,Meomeow,上海,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9da3d0000000003012b9e,我记得张杰和李荣浩不是好朋友吗[doge]让李荣浩教教张杰咋发文吧[doge]太老实了也不好,2026/03/30 10:04,81,6346bc5c000000001802c2cb,失败的man,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9d6960000000009037bf9,是不是还有啥其他的事啊，不然的话，这种事情应该会选择私了吧？毕竟之前关系还行，李老师应该不会突然把脸撕的烂成这样,2026/03/30 09:49,30,6163d58d000000001f0376e9,木木,甘肃,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9bbe8000000000d03431d,这儿吴是来为单来打掩护的吧，，转移话题,2026/03/30 07:55,12,643ebc6f0000000029017ca1,辰辰尘,江西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9ddb0000000000d037be6,到底谁在听那女的唱歌啊，也没觉得好听啊，叽叽哇哇的，估计也是现象级，火一阵就凉了[失望R],2026/03/30 10:19,3,5ea52ac60000000001001575,高氮白,湖北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69c9e1e2000000000f02ba1d,总感觉还有其他事情[呃R][呃R]单依纯改编那个，很难评，但是都过去很久了啊（以前单依纯刚出道真的挺喜欢她的唱法，很好听，现在……感觉像是很飘，被夸，因为怎么唱都有粉丝[捂脸R]就开始乱唱，因为艺术无形没标准[doge]）,2026/03/30 10:37,2,64c0b2460000000014034588,泽野劳大,吉林,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c958b5000000001a02f439,王者没拿到的五杀，李荣浩在微博拿到了,69cf1ec200000000090345d6,单某人线上演唱会“直播变录播”的行为，涉嫌已触及行政违法、民事违约、消费欺诈三重红线，并非单纯的道德问题。单某人还不回应下吗,2026/04/03 09:58,0,686b18e4000000000d03d6ae,Momo,重庆,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca46b7000000000f02f6bd,怪不得李荣浩那么生气,2026/03/30 17:47,74,680ff96b000000000e01f52f,南宁仙葫房东,广西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca034f00000000010048aa,“哥哥，我顺极了！”,2026/03/30 13:00,20,5ce772ce000000001602957b,知名大户千金,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca541f000000000d03590a,我的天～受众人群在哪儿？,2026/03/30 18:44,8,58f7ffa26a6a69491dabf256,寂守霜降,江西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca0bec000000000103f915,别的评论区说，春天来了[笑哭R],2026/03/30 13:36,12,5fd185b700000000010002ac,习惯性🚬孤独,山东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca274b000000001500071c,她咋回事，咋突然犯病了[捂脸R],2026/03/30 15:33,49,5d25f49200000000110129d0,甜甜圈,山东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca0aa700000000150005a5,鬼叫，我是原创，也会愤怒被改成这样,2026/03/30 13:31,15,602c9f26000000000101f930,晴空万里,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca0ebc0000000018039887,谁让出院的,2026/03/30 13:48,10,5e378ecb0000000001000de2,Ayoway,浙江,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca1b25000000000d034c4b,淡黄的长裙蓬松的头发也是她唱的吧[捂脸R],2026/03/30 14:41,2,612f9c8400000000020271ec,文姬想吃葡萄🍇怀孕版,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca66e9000000000d034c7e,越来越像化成雨了[石化R],2026/03/30 20:04,2,5b1e957c11be102c4b5e9b5e,周星星,云南,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69c9fd6800000000150064d4,唱这么好听不去缅北可惜了,2026/03/30 12:34,9,6787736e000000000801b535,人蛋超咸,河北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69cb1d03000000001d00bbc9,一股：李白上青楼，李白逛窑子的感觉[笑哭R],2026/03/31 09:01,5,5d96d0e10000000001001757,亿诚商品,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca19df000000000900627d,从来没觉得她唱歌好听过,2026/03/30 14:36,5,5d3c74630000000012027a68,吖頭,江苏,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69cccd52000000000d037db7,受不了,2026/04/01 15:46,2,60b476a40000000001009ad3,心之所向♂便是阳光,湖南,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69caa1550000000015009333,难怪李荣浩说她报仇,2026/03/31 00:14,3,576608e23460945b9ae94a98,甜甜啵啵茶,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca1771000000000c031a9a,李荣浩：当年我也没想到我的对手也是她[doge],2026/03/30 14:25,2,5970df2350c4b44b4a9a9158,固定同行人,四川,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca411000000000020299d6,一口老痰……,2026/03/30 17:23,1,630da660000000001200e67c,小红薯630EDC7E,辽宁,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca1e74000000000203448b,打野什么意思？打野兽？,2026/03/30 14:55,1,5ad00dede8ac2b3613cfec29,留白,浙江,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca91fb000000001400a8d4,她说的李白是王者里的吧[捂脸R][捂脸R][捂脸R]什么辅助打野的[捂脸R][捂脸R],2026/03/30 23:08,2,67bb36b9000000000e01c71e,テーブル,吉林,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca2e03000000001400a3cb,我真是一点欣赏不了,2026/03/30 16:02,8,5bb948eb219cd9000135c704,辗墨,福建,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69c9d9ac0000000018022e04,[失望R]正常唱好不好,2026/03/30 10:02,5,5c9b74120000000017039a73,小小小小小小寒,四川,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca28a70000000015004db5,像全身痒一样,2026/03/30 15:39,0,5930244a50c4b4749ce80d9b,小小,广西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca46db000000000f025fa6,.这个是怎么鬼,2026/03/30 17:48,1,58a839ab50c4b40a201d1a85,煜…,广西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca7cb5000000001101a4bd,好可怕😱,2026/03/30 21:37,0,610b532f0000000001001cca,橘总的选品日记,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca3498000000001601559c,紫色心情漏电了？,2026/03/30 16:30,0,6881b537000000000d02d2b7,momo,河北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca5284000000001500a8a0,你在游戏里面辅助打野看看会不会被喷死[偷笑R],2026/03/30 18:37,0,65c61dc2000000000903fec9,清风,福建,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca6fb80000000002037dde,法师雨：还是有点嫩,2026/03/30 20:42,0,649bff1b00000000250348aa,momo,上海,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca4f6a0000000002035a79,被附身了吗,2026/03/30 18:24,1,6057608500000000010080a5,小红薯6058C6DC,浙江,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca72b0000000001500b742,受众人群是哪些啊[笑哭R]！我看还挺多人去看[笑哭R],2026/03/30 20:55,0,55767e78484fb6502f047126,momo,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ce798f0000000015005eff,怎么说呢，很多歌手都是靠自己后天的努力，而她就是靠自己天赋不去巩固练习，所以她把自己的天赋展现出来，加入很多转音导致歌很难听,2026/04/02 22:13,0,60f4263400000000200298df,爆米花,江西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca51de000000001400ace8,附身了,2026/03/30 18:35,1,6093f7ee0000000001004d91,玫瑰夫人,山东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69cb6bc60000000003011259,当时那么多人夸多少视频就说什么走向国际呀？什么什么的各种夸赞那叫一个离谱，果然有后续,2026/03/31 14:37,0,61bddfc0000000001000cd2f,保持热爱-愿望当宇航员,河南,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca26f7000000000d0341a7,哥哥 我顺极了 顺极了[doge],2026/03/30 15:32,0,58e1db885e87e75f47e96d79,momo,上海,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca8b5300000000160178c5,太飘了吧,2026/03/30 22:40,1,5b6654d134ea0100014d6905,闹闹,河南,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69cc7ff4000000000503b153,资本控制了？,2026/04/01 10:16,0,5e7dae9300000000010047e0,依米男孩,河北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca53610000000019000165,有没有人出出来，是不是真的发自内心好听…,2026/03/30 18:41,0,5f8ec760000000000100a2f3,爱摄影的猫猫,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca0cc90000000019003c77,一般歌手翻唱都尽可能的锦上添花。她这真的一言难尽啊！难怪原创不愿意给她版权！！！,2026/03/30 13:40,7,56d5b29c84edcd7e8b1027d6,米娜妮妮,安徽,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca5e8a000000000f01b694,谁改的[捂脸R],2026/03/30 19:29,0,5c260435000000000503384a,🎀babyangela🎀,澳大利亚,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69cc1d140000000015004c5d,我感觉听他的这个歌我要抑郁了，我要撤退[吃瓜R]快点跑,2026/04/01 03:14,0,68616938000000001b019329,小羊失棉了,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 侵权,69c9241d000000001a0303c6,“未获授权”！浩哥连续发声怒斥侵权行为！,69ca3f84000000000d03ec68,改成这鬼样,2026/03/30 17:16,1,5ac0afc04eacab35ebf496e6,小兔在摆烂,广西,0,xiaohongshu,单依纯李荣浩版权争议
